link,query,name,industry,location,description,website,size,logo,specialities,yearFounded,linkedinID,employeesOnLinkedIn,RelatedCompany1LinkedInURL,RelatedCompany1Name,RelatedCompany1Sector,RelatedCompany1EmployeesRange,RelatedCompany2LinkedInURL,RelatedCompany2Name,RelatedCompany2Sector,RelatedCompany2EmployeesRange,RelatedCompany3LinkedInURL,RelatedCompany3Name,RelatedCompany3Sector,RelatedCompany3EmployeesRange,RelatedCompany4LinkedInURL,RelatedCompany4Name,RelatedCompany4Sector,RelatedCompany4EmployeesRange,RelatedCompany5LinkedInURL,RelatedCompany5Name,RelatedCompany5Sector,RelatedCompany5EmployeesRange,RelatedCompany6LinkedInURL,RelatedCompany6Name,RelatedCompany6Sector,RelatedCompany6EmployeesRange,timestamp
https://www.linkedin.com/company/99designs,https://www.linkedin.com/company/99designs,99designs,Design,"Richmond, Australia","99designs is the global creative platform that makes it easy for designers and clients to work together to create designs they love. From clients who need custom design, to designers who want quality projects, people around the world rely on the tried-and-true 99designs creative process to get great design. Since 2008, 99designs has grown from a small, online forum into a global community of designers that is now the go-to solution for businesses, agencies and individuals. 

With headquarters in Melbourne, Australia and offices in Oakland and Berlin, the 99designs team believes that great design can help people create and grow - no matter where they are in the world.",http://99designs.com/,51-200 employees,https://media.licdn.com/dms/image/C560BAQHUJF0YOD5Z9Q/company-logo_200_200/0?e=1547683200&v=beta&t=sde-N3SwrKq2gHxzJuGymaMyPmfGfLco3BM9eToP484,"Graphic Design, Design contests, 1-to-1 Projects - Work directly with designers, Logos, web pages, business cards, banners ads & more, Branding and rebranding, and Pro Tools Suite - Enhanced capabilities for pro users",2008,167052,2113,https://www.linkedin.com/company/gr%C3%A0ffica-info/,Gràffica Info,,2-10 employees,https://www.linkedin.com/company/canva/,Canva,,201-500 employees,https://www.linkedin.com/company/envato/,Envato,,201-500 employees,https://www.linkedin.com/company/aiga/,AIGA Design,,11-50 employees,https://www.linkedin.com/company/atlassian/,Atlassian,,"1,001-5,000 employees",https://www.linkedin.com/company/pentagram/,Pentagram,,51-200 employees,2018-10-18T08:04:13.049Z
https://www.linkedin.com/company/accentureaustralia,https://www.linkedin.com/company/accentureaustralia,Accenture Australia,Information Technology and Services,"Melbourne VIC, Melbourne","Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Combining unmatched experience and specialised skills across more than 40 industries and all business functions—underpinned by the world’s largest delivery network—Accenture works at the intersection of business and technology to help clients improve their performance and create sustainable value for their stakeholders. With 459,000 people serving clients in more than 120 countries, Accenture drives innovation to improve the way the world works and lives.

Accenture employs more than 4,500 people in Australia, with offices in Sydney, Melbourne, Brisbane, Canberra and Perth as well as people working at client sites across Australia.",https://www.accenture.com/au-en,"10,001+ employees",https://media.licdn.com/dms/image/C510BAQExwqwNLuJing/company-logo_200_200/0?e=1547683200&v=beta&t=JTucZHijrCGJneHyQg0YcQwn3nsvgijX_hhwsMHp1u4,,1989,9332486,1507,https://www.linkedin.com/company/accenture/,Accenture,,"10,001+ employees",https://www.linkedin.com/company/deloitte-australia/,Deloitte Australia,,"5,001-10,000 employees",https://www.linkedin.com/company/pwc-australia/,PwC Australia,,"5,001-10,000 employees",https://www.linkedin.com/company/kpmg-australia/,KPMG Australia,,"5,001-10,000 employees",https://www.linkedin.com/company/telstra/,Telstra,,"10,001+ employees",https://www.linkedin.com/company/deloitte/,Deloitte,,"10,001+ employees",2018-10-18T08:04:15.373Z
https://www.linkedin.com/company/accuteque,https://www.linkedin.com/company/accuteque,Accuteque,Information Technology and Services,"Melbourne, Victoria","Accuteque is a team of experts. We understand our clients and our flexible, results-driven approach makes Accuteque a preferred business partner and an employer of choice.

We deliver a range of services that equip businesses with a competitive edge: specialising in business process re-engineering, project management, change management, implementation management, governance, quality assurance and testing.

We are proudly Australian owned and operated, with major offices in both Melbourne and Sydney and a growing presence nation-wide.

We are not cookie-cutter. In fact, our ability to add value and deliver tailored solutions is setting a new pace in the industry. Our aim is simple: to make sure your business is sustainable.",http://www.accuteque.com/,11-50 employees,https://media.licdn.com/dms/image/C560BAQFSVi4K45BEvQ/company-logo_200_200/0?e=1547683200&v=beta&t=_lyHvClo6Tu8u895zYgQ2Re26p1W5AJxcCthRGpY6hI,"Business Process Optimisation, Project Management, Change Management, Implementation Management, Governance, and Quality Assurance & Testing",,473830,28,https://www.linkedin.com/company/zimbani/,Zimbani,,51-200 employees,https://www.linkedin.com/company/pin-sharp-limited/,PIN SHARP LIMITED,,none,https://www.linkedin.com/company/save-the-children-australia/,Save the Children Australia,,"501-1,000 employees",https://www.linkedin.com/company/jntconsulting/,JNT Consulting,,0-1 employees,https://www.linkedin.com/company/colbolt-consultancy-limited/,COLBOLT CONSULTANCY LIMITED,,none,https://www.linkedin.com/company/myob/,MYOB,,"1,001-5,000 employees",2018-10-18T08:04:17.321Z
https://www.linkedin.com/company/aconex,https://www.linkedin.com/company/aconex,Aconex,Information Technology and Services,Melbourne,"Aconex is the #1 platform for digital project delivery that connects teams to build the world. We’re rated the #1 software company to work for globally.

Our platform connects owners, contractors and their project teams in the construction, infrastructure, and energy and resources sectors, providing project-wide visibility and control between the many different organizations collaborating across their projects. 

With more than 70,000 user organizations and over $1 trillion of project value delivered in more than 70 countries, Aconex is the industry’s most widely adopted and trusted platform. Founded in 2000, Aconex has 47 offices in 23 countries around the world. The company’s ordinary shares are traded on the Australian Securities Exchange (ASX) under the ticker code ACX and are included in the S&P/ASX 200 Index. 

For more, visit www.aconex.com.",http://www.aconex.com/,"501-1,000 employees",https://media.licdn.com/dms/image/C560BAQFVSz-h8bpfyw/company-logo_200_200/0?e=1547683200&v=beta&t=tao5Xyuvgd4W0oMK5CtKdPXyf_1pDahmsClXqWZD9Cc,"Construction management software, Document management software, Project information management, Project controls solutions, Field inspections, O&M handover solutions, Project collaboration, BIM collaboration, and SaaS",2000,19617,563,https://www.linkedin.com/company/oracle/,Oracle,,"10,001+ employees",https://www.linkedin.com/company/aconex-ec/,ACONEX,,11-50 employees,https://www.linkedin.com/company/procore-technologies/,Procore Technologies,,"1,001-5,000 employees",https://www.linkedin.com/company/oracle-aconex-webinar/,Oracle + Aconex Webinar,,51-200 employees,https://www.linkedin.com/company/conject-ag/,conject AG,,"501-1,000 employees",https://www.linkedin.com/company/acconex-consulting-private-limited/,ACCONEX CONSULTING PRIVATE LIMITED,,none,2018-10-18T08:04:37.902Z
https://www.linkedin.com/company/affix,https://www.linkedin.com/company/affix,affix,Staffing and Recruiting,"Southbank, Victoria","Hi we’re affix.  

We’re leading the way for positive change in the recruitment market, taking a game changing approach to partnering with our customers.

We’ve based our success on your success

We believe that traditional fee models don’t always lead to the best recruitment outcomes for candidates or employers.

We wanted a stronger guarantee that your career will remain in everyone’s best interest – yours, your employers and ours – well after your appointment to the job.

So we picked it up, thought it over and changed it.

Our fee model means we only get paid if we have done our job right and you remain in your role for the long-term. A simple change which transforms the entire recruitment process from beginning to end to focus on a single goal. Your career.",http://www.affix.com.au/,11-50 employees,https://media.licdn.com/dms/image/C510BAQEkgJAuTZCwtA/company-logo_200_200/0?e=1547683200&v=beta&t=gT4VFRqqJTyeiOFOFjW84WRXSlAp2EVB0BF7_jtjRmk,"Digital, Technology, Transformation, Marketing, Contracting & Interim assignments, Executive Search, and Recruitment",2015,6591776,18,https://www.linkedin.com/company/affixadministradoradebenef%C3%ADcios/,Affix Administradora de Benefícios,,51-200 employees,https://www.linkedin.com/company/affix-group-business-network/,Affix Group Limited,,11-50 employees,https://www.linkedin.com/company/invisible-partners/,Invisible Partners,,2-10 employees,https://www.linkedin.com/company/telstra/,Telstra,,"10,001+ employees",https://www.linkedin.com/company/deloitte-australia/,Deloitte Australia,,"5,001-10,000 employees",https://www.linkedin.com/company/national-australia-bank/,National Australia Bank,,"10,001+ employees",2018-10-18T08:04:40.180Z
https://www.linkedin.com/company/agl,https://www.linkedin.com/company/agl,AGL Energy,Utilities,"Sydney, NSW","AGL is committed to helping shape a sustainable energy future for Australia. 

We operate the country’s largest electricity generation portfolio, we’re its largest ASX-listed investor in renewable energy, and we have more than 3.6 million customer accounts. Proudly Australian, with more than 180 years of experience, we have a responsibility to provide sustainable, secure and affordable energy for our customers

Our diverse power generation portfolio includes base, peaking and intermediate generation plants, spread across traditional thermal generation, natural gas and storage, as well as renewable sources including hydro, wind, landfill gas, solar and biomass. 

Our aim is to prosper in a carbon-constrained world and build customer advocacy as our industry transforms. That’s why we have committed to exiting our coal-fired generation by 2050 and why we will continue to develop innovative solutions for our customers.

We take action to create energy solutions for the communities of today and tomorrow. Chat with us here or at Community.agl.com.au 

Here are our House Rules to help us help you: aglener.gy/socialhsrls",http://www.agl.com.au/,"1,001-5,000 employees",https://media.licdn.com/dms/image/C560BAQFD-nIUlHfDug/company-logo_200_200/0?e=1547683200&v=beta&t=Kmno04CpmR2OC0La34pxlE8YP-G0WK6-TmNYYoB9b0k,"electricity, gas, solar, hydro energy, wind farms, and renewable energy",1837,6109,3463,https://www.linkedin.com/company/origin-energy/,Origin Energy,,"5,001-10,000 employees",https://www.linkedin.com/company/energyaustralia/,EnergyAustralia,,"1,001-5,000 employees",https://www.linkedin.com/company/jemena/,Jemena,,"1,001-5,000 employees",https://www.linkedin.com/company/alinta-energy/,Alinta Energy,,"501-1,000 employees",https://www.linkedin.com/company/santos-ltd/,Santos Ltd,,"1,001-5,000 employees",https://www.linkedin.com/company/red-energy/,Red Energy,,"501-1,000 employees",2018-10-18T08:04:42.887Z
https://www.linkedin.com/company/agridigital,https://www.linkedin.com/company/agridigital,AgriDigital,Information Technology and Services,"Sydney, NSW","Transform the way you buy, sell, and store grain.

At AgriDigital we develop solutions to make agricultural supply chains simple, easy, and secure from farmer through to consumer.  Our cloud-based commodity management platform encompasses all players across the supply chain - farmers, buyers, storage operators and in time, consumers to operate and interact on one platform for the transaction of commodities that world over.  

Currently based in Australia and focused on grain, AgriDigital manages all your contracts, deliveries, inventory, orders, invoices and payments in real time.

AgriDigital founders Bob McKay, Ben Reid, and Emma Weston have a deep knowledge of agricultural supply chains.  With over 80 years of combined agricultural experience, they've grown, trade, exported, and marketed grain globally.  Their vision is for anyone, anywhere to be able to trade and finance their agricultural commodities with confidence 

Pioneers in innovation and technology, AgriDigital is dedicated to piloting and proving out blockchain solutions to improve trust and transparency through the supply chain.  Our global protocol will be launched in 2019. 

See what’s happening right now at AgriDigital www.twitter.com/agri_digital


AWARDS AND ACCOLADES 

2016
January:  Accepted to Stone & Chalk Fintech Hub

June:  Winner of Westpac Blockhack 2016

September:  Selected to demo at Finovate, New York

December:  Blockchain proof of concept with Fletcher International Exports

2017
March:  Release of AgriDigital platform in Australia

May:  Winner of three Finnies Awards: Excellence in Blockchain & Distributed Ledger, Emerging Fintech Leader of the Year, and Female Fintech Leader of the Year

June:  Winner of Blockchain Summit Startup Pitch

July: Recipient of Commercialising Acceleration Grant

August: Blockchain proof of concept with CBH Group

December: Finalised Series A Funding Round

2018
April: Winner of Most Innovative International Startup Series A and Beyond at global AgFunder Innovation Awards

April: Accepted into Food System 6 (FS6) accelerator program in San Francisco

June: Winner of Excellence in Blockchain & Distributed Ledger at the Finnies Awards",http://agridigital.io/,11-50 employees,https://media.licdn.com/dms/image/C4E0BAQHtsLBvuKW4aQ/company-logo_200_200/0?e=1547683200&v=beta&t=U0tPjHjb2Cayi4BwD3oZi8mJ_UN3CNVbJC3bIZSF2EA,"Agritech, Agriculture, Blockchain, and Software Engineering",2015,17944632,41,https://www.linkedin.com/company/the-yield/,The Yield,,11-50 employees,https://www.linkedin.com/company/smart-shepherd/,SmartShepherd,,2-10 employees,https://www.linkedin.com/company/full-profile-pty-ltd/,Full Profile Pty Ltd,,2-10 employees,https://www.linkedin.com/company/food-agility/,Food Agility,,11-50 employees,https://www.linkedin.com/company/hipages-group/,hipages,,201-500 employees,https://www.linkedin.com/company/4mation-technologies-pty-ltd/,4mation Technologies,,51-200 employees,2018-10-18T08:04:44.880Z
https://www.linkedin.com/company/alcami-corporation,https://www.linkedin.com/company/alcami-corporation,Alcami Corporation,Pharmaceuticals,"Durham, North Carolina","Alcami is a world-class contract development and manufacturing organization (CDMO) with executive offices in Wilmington and Durham, North Carolina. We are the first company to offer a solution that is tailored to small and mid-size pharmaceutical and biotechnology companies, offering a range of services from four distinct pillars. Beyond that, we can integrate our services so customers experience a simplified engagement with a single project management relationship, full visibility from development into manufacturing, and shorter turnaround times. With over 1,000 employees operating at ten global locations, our combined capabilities include: 

• API development and manufacturing
• Solid state chemistry
• Formulation development
• Analytical development and testing services
• Biopharmaceutical services
• Clinical and commercial finished dosage form manufacturing (oral solid dose and parenteral)
• Packaging and stability services

Alcami offers a world class end-to-end outsourcing opportunity that can be integrated for a less fragmented, cost-effective, and faster pathway for products through the clinical toward commercialization, as well as individualized development and manufacturing services.  

It is our goal to be the most efficient, safe and reliable option to bring your product to market.

We make it easy for our partners to bring their products through the clinic to commercialization, embracing an approach that integrates our operations in a unique and highly effective way and where a product’s potential is turned into reality day-after-day. With a flexible and responsive approach, our Project and Program Management group will ensure the focus is always on the best possible outcome for your product at every level.

www.alcaminow.com",http://www.alcaminow.com/,"501-1,000 employees",https://media.licdn.com/dms/image/C4E0BAQEYRXooU7z3Tw/company-logo_200_200/0?e=1547683200&v=beta&t=Mj4fjMRLFsvieZvb-uZ2pWM116gv3kYt85bZyCfKqVc,"Analytical Development, Analytical Testing, API Development, API Manufacturing, Solid State Chemistry, Formulation Development, Oral Solid Dose Manufacturing, Parenteral Manufacturing, Packaging Services, Stability Services, and Biotherapeutics",2016,10536316,658,https://www.linkedin.com/company/aaipharma-services-corp/,Alcami (AAIPharma Services Corp./ Cambridge Major Laboratories Inc.),,"501-1,000 employees",https://www.linkedin.com/company/alcami-pty-ltd/,alcami,,2-10 employees,https://www.linkedin.com/company/ppd/,PPD,,"10,001+ employees",https://www.linkedin.com/company/catalent-pharma-solutions/,Catalent Pharma Solutions,,"10,001+ employees",https://www.linkedin.com/company/the-iron-horse-hotel/,The Iron Horse Hotel,,51-200 employees,https://www.linkedin.com/company/merck/,Merck,,"10,001+ employees",2018-10-18T08:04:46.874Z
https://www.linkedin.com/company/allianz-australia-limited,https://www.linkedin.com/company/allianz-australia-limited,Allianz Australia,Insurance,"Sydney, New South Wales","The Allianz Australia Group operates in Australia and New Zealand.  It includes one of Australia's largest general insurers, a leading private workers'​ compensation insurer, and a life insurer.

Allianz Australia delivers a wide range of personal, commercial and corporate insurance products and services.  It is proud to be of service to more than 3,000,000 policy holders, and over 50% of Australia's top 200 BRW listed companies have some form of insurance cover with the group.

Allianz Australia has approximately 4000 staff and is a wholly-owned subsidiary of the worldwide Allianz Group, one of the world's largest financial services companies.

To find out more about careers at Allianz, visit www.allianz.com.au/careers",https://www.allianz.com.au/,"1,001-5,000 employees",https://media.licdn.com/dms/image/C4D0BAQF42k8iaTWWaA/company-logo_200_200/0?e=1547683200&v=beta&t=6kMN19711yyWgXXBBjdI9BvNDV6wEF4z-R6-GKbVwps,,,361096,1801,https://www.linkedin.com/company/allianz/,Allianz,,"10,001+ employees",https://www.linkedin.com/company/allianz-insurance-plc/,Allianz Insurance,,"1,001-5,000 employees",https://www.linkedin.com/company/qbe/,QBE Insurance,,"10,001+ employees",https://www.linkedin.com/company/suncorp/,Suncorp Group,,"10,001+ employees",https://www.linkedin.com/company/iag/,IAG,,"10,001+ employees",https://www.linkedin.com/company/national-australia-bank/,National Australia Bank,,"10,001+ employees",2018-10-18T08:04:48.848Z
https://www.linkedin.com/company/alpha-it-pty-ltd,https://www.linkedin.com/company/alpha-it-pty-ltd,Alpha IT Pty Ltd,Information Technology and Services,"Bella Vista, NSW","Alpha IT  provides IT Solutions & Consulting Services  with focus on  technology solutions to create business value to our customers. We are a team of highly experienced IT professionals with wide-ranging expertise in multiple industry verticals across varied geographies. Our experience spans across the complete IT services across all  lifecycle stages from ideation to execution. With significant exposure to Digital technologies, we advise our customers to take an optimal path. Our key differentiator is our ability to ‘Listen’ to our customer's needs, leverage their internal capability and depth of industry knowledge, and provide them with optimal solutions.",http://www.alpha-it.com.au/,11-50 employees,https://media.licdn.com/dms/image/C510BAQFldIsfWO_yvQ/company-logo_200_200/0?e=1547683200&v=beta&t=ET_n5Os3QbYgJE1no9CM3hFXxc1r9LTcZ4Yxd1picR8,"Digital Transformation Services, Enterprise Services, Core Consulting Services, and Outsourcing Services",2016,17987734,14,https://www.linkedin.com/company/alpha-it/,Alpha IT,,2-10 employees,https://www.linkedin.com/company/mobily-infotech-india-pvt-ltd/,Mobily Infotech India Pvt Ltd,,51-200 employees,https://www.linkedin.com/company/alpha-people-limited/,Alpha-People,,11-50 employees,https://www.linkedin.com/company/bmp-technologies-pty-ltd/,BMP Technologies Pty Ltd,,51-200 employees,https://www.linkedin.com/company/wipro/,Wipro Limited,,"10,001+ employees",https://www.linkedin.com/company/alpha-people-pty-ltd/,Alpha People Pty Ltd,,11-50 employees,2018-10-18T08:04:50.801Z
https://www.linkedin.com/company/amadeus-it-pacific,https://www.linkedin.com/company/amadeus-it-pacific,Amadeus IT Pacific,Information Technology and Services,"Haymarket, NSW","Amadeus is a world-class company that aspires to produce the best travel technology solutions to drive business results for our customers in Australia & New Zealand and throughout the world. Our aspiration is to shape the future of travel. Amadeus has an impact at every step of the travel chain, with our people working and interacting with each other as well as our airline and travel agency partners to support their business goals.",http://www.amadeus.com/,"10,001+ employees",https://media.licdn.com/dms/image/C510BAQFrKc-4g-k5DA/company-logo_200_200/0?e=1547683200&v=beta&t=SC1LilIELOi-65hAKmUYHzM8MdJlnCvbWFXNugxiGtM,"Travel, Technology, Travel Agents, Airlines, Hotel, Car Rental, Cruise, Rail, Distribution, and IT",1987,2981195,219,https://www.linkedin.com/company/amadeus/,Amadeus IT Group,,"10,001+ employees",https://www.linkedin.com/company/sabre-australia-and-new-zealand/,Sabre Australia and New Zealand,,"5,001-10,000 employees",https://www.linkedin.com/company/sabre-corporation/,Sabre Corporation,,"5,001-10,000 employees",https://www.linkedin.com/company/amadeus-gds-singapore-pte-ltd-/,AMADEUS GDS SINGAPORE PTE. LTD.,,2-10 employees,https://www.linkedin.com/company/qantas/,Qantas,,"10,001+ employees",https://www.linkedin.com/company/amadeus-australia-and-new-zealand/,Amadeus Australia and New Zealand,,2-10 employees,2018-10-18T08:04:52.828Z
https://www.linkedin.com/company/ampstek,https://www.linkedin.com/company/ampstek,Ampstek,Information Technology and Services,"Princeton, NJ","AmpsTek  is an information technology consulting company with its headquarters in Princeton,NJ,USA and has a global presence spanning across USA, Australia, Singapore and India. 

At Ampstek, our key focus is to empower our customers with customized business solutions through state of the art technology and best‐of‐breed business processes. Our wide‐range of services include Custom Applications Development, Applications Maintenance Outsourcing, Call Centre / Help desk, Migration / Conversion & Reengineering, Web Services, Architectural Strategy & Design, Enterprise Application Integration (EAI), Enterprise Application Implementation (ERP/CRM), BI/Data Warehousing, Legacy Systems Support. Ampstek’s service portfolio encompasses the entire range of solutions required by the IT industry.

Ampstek  is a provider of technical and IT staff augmentation solutions. We are in business to help you maintain your competitive advantage by cost-effectively delivering highly skilled consultants when and how you need them most.
Ampstek offers Contract, Contract-to-Hire, Direct Hire and Payroll Services to companies of all sizes.

Ampstek understands the reaction time required to consistently provide companies with the technical resources necessary for growth. Ampstek places heavy emphasis on internal hiring, database technology integration, ongoing internal training and customer service. Our goal is to build a working relationship with you that is mutually beneficial. As a result, we are highly motivated to consistently deliver the best consultants and the best customer service available.

Our Culture

Ampstek has a unique culture and a very distinct, progressive, and professional attitude. We are results driven and passionate about matching the right people with the right companies. We take pride in providing quality consultants to reputable clients in order to ensure a mutually beneficial relationship. We fully understand the competitiveness of our business and rely on each other to maintain an adaptable, professional atmosphere. Our employees work in a fast-paced environment focused on goal setting and accomplishing those goals.

Vision

To provide the highest quality IT resources for small, medium, and Fortune 500 companies.

Mission

At Ampstek we are passionate about matching great people with great companies.

Values

Achieving our mission requires intelligent, energetic and committed people who possess:",https://www.ampstek.com/,51-200 employees,https://media.licdn.com/dms/image/C510BAQGS2b5UPHXSOw/company-logo_200_200/0?e=1547683200&v=beta&t=0I0CPZsAINPkh24XOOXYdtvGM-TH03UAn-0jJb1Negk,"Information Technologies, Big Data, Hadoop, IT Staffing, MS SharePoint, Data Warehousing, Data Integration, ETL, Business Intelligence, Business Objects,  Cognos, OBIEE, AWS, Dev Ops, Network Admin, SAP, SAP HANA, Java, Java J2EE, CRM, IT Consulting, Contract Staffing, Permanent Staffing, Temporary to Permanent Staffing, future of work, workforce, freelancers, AI, recruitment, talent, Staffing, Recruiter, Tech Recruiter, HR, job, jobs, career, Staffing, Recruiting, HRCompliance, Talent Aquisition, US Staffing, IT Recruiter, IT Staffing, Recruit, US Experience, Resume, US Recruiter, IT, Non IT, Engineering, Engineer, Seeking, Looking, Employment, Employee, Referral, Reference, Human Resource, Salary, Change, US Trainer, Trainer, Training, consulting, hiring, jobsearch, linkedin, GoHire, leadership, management, tech, joboffers, Talent Acquisition, information technology, developers, opportunity, branding, and business",2014,13423341,103,https://www.linkedin.com/company/silverlink-technologies/,Silverlink Technologies,,201-500 employees,https://www.linkedin.com/company/continental-technology-solutions-inc/,"Continental Technology Solutions,Inc",,201-500 employees,https://www.linkedin.com/company/accenture/,Accenture,,"10,001+ employees",https://www.linkedin.com/company/hudson/,Hudson,,"1,001-5,000 employees",https://www.linkedin.com/company/compworldwide-inc/,CompWorldwide Inc,,51-200 employees,https://www.linkedin.com/company/infosys/,Infosys,,"10,001+ employees",2018-10-18T08:04:54.890Z
